date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:25:37	85498/85498	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jul%202024%2019:05:01%20GMT	https://www.coralviu.com/cdn/shop/files/Prod13001.webp?v=1707742930&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Prod13001078e.jpg	(from https://www.coralviu.com/collections/all)
17:25:37	57587/57587	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jul%202024%2019:05:01%20GMT	https://www.coralviu.com/cdn/shop/files/Coralviu196.webp?v=1707743037&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Coralviu196e1c2.jpg	(from https://www.coralviu.com/collections/all)
17:25:39	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:25:39%20GMT	http://www.coralviu.com/cdn/shop/files/Prod6006.webp?v=1707743377&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Prod60069845.webp	(from https://www.coralviu.com/collections/all)
17:25:39	250430/250430	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:72040b92b90072cff155c14a15de40f4%22	https://www.coralviu.com/products/aro-esponja-banado-en-oro	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/products/aro-esponja-banado-en-oro.html	(from https://www.coralviu.com/collections/all)
17:25:41	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:25:41%20GMT	http://www.coralviu.com/cdn/shop/files/Coralviu067.webp?v=1707743398&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Coralviu067357e.webp	(from https://www.coralviu.com/collections/all)
17:25:41	98695/98695	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jul%202024%2019:05:01%20GMT	https://www.coralviu.com/cdn/shop/files/Prod6006.webp?v=1707743377&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Prod60069845.jpg	(from https://www.coralviu.com/collections/all)
17:25:41	43252/43252	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jul%202024%2019:05:01%20GMT	https://www.coralviu.com/cdn/shop/files/Coralviu067.webp?v=1707743398&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Coralviu067357e.jpg	(from https://www.coralviu.com/collections/all)
17:25:43	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:25:44%20GMT	http://www.coralviu.com/cdn/shop/t/2/assets/component-pagination.css?v=136206814810731739951702809059	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/t/2/assets/component-pagination6d9c.css	(from https://www.coralviu.com/collections/all)
17:25:43	259248/259248	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:7762f181aab20a373c3bc7c5a8151589%22	https://www.coralviu.com/products/aro-esponja-plata	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/products/aro-esponja-plata.html	(from https://www.coralviu.com/collections/all)
17:25:43	1254/1254	---MCZ	200	added ('OK')	text/css	date:Mon,%2022%20Jul%202024%2020:00:05%20GMT	https://www.coralviu.com/cdn/shop/t/2/assets/component-pagination.css?v=136206814810731739951702809059	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/t/2/assets/component-pagination6d9c.css	(from https://www.coralviu.com/collections/all)
17:25:44	383335/383335	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:0cbc1c305bc637a717ebc70a1c12fd71%22	https://www.coralviu.com/collections/all?page=3	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/collections/all9ba9.html	(from https://www.coralviu.com/collections/all)
17:25:44	37078/37078	---MC-	200	added ('OK')	application/atom+xml	etag:W/%22cacheable:e40b3461db88a16216fd7a7c67b9efde%22	https://www.coralviu.com/collections/anillos.atom	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/collections/anillos.atom	(from https://www.coralviu.com/collections/anillos)
17:25:44	30257/30257	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:c7a7a7eca2556648b2fd1ad9fc07b519%22	https://www.coralviu.com/collections/anillos.oembed	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/collections/anillos.oembed	(from https://www.coralviu.com/collections/anillos)
17:25:44	60357/60357	---MC-	200	added ('OK')	application/atom+xml	etag:W/%22cacheable:fe7ce0494ec006a2d99596f30e19106e%22	https://www.coralviu.com/collections/pendientes.atom	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/collections/pendientes.atom	(from https://www.coralviu.com/collections/pendientes)
17:25:45	272547/272547	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:a7c84af45c4f77d72e8f6febe4dba9c7%22	https://www.coralviu.com/collections/pendientes?page=2	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/collections/pendientes4658.html	(from https://www.coralviu.com/collections/pendientes)
17:25:46	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:25:47%20GMT	http://www.coralviu.com/cdn/shop/files/CORALVIU-6171WEB_11zon.webp?v=1707911996&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6171WEB_11zon1f26.webp	(from https://www.coralviu.com/collections/pendientes)
17:25:46	52845/52845	---MC-	200	added ('OK')	application/json+oembed	etag:W/%22cacheable:217611074d995dc6b0c3525d5012b757%22	https://www.coralviu.com/collections/pendientes.oembed	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/collections/pendientes.oembed	(from https://www.coralviu.com/collections/pendientes)
17:25:46	63632/63632	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jul%202024%2019:04:38%20GMT	https://www.coralviu.com/cdn/shop/files/CORALVIU-6171WEB_11zon.webp?v=1707911996&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6171WEB_11zon1f26.jpg	(from https://www.coralviu.com/collections/pendientes)
17:25:48	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:25:48%20GMT	http://www.coralviu.com/cdn/shop/files/Coralviu096.webp?v=1707911996&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Coralviu0961f26.webp	(from https://www.coralviu.com/collections/pendientes)
17:25:48	41017/41017	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jul%202024%2019:04:39%20GMT	https://www.coralviu.com/cdn/shop/files/Coralviu096.webp?v=1707911996&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Coralviu0961f26.jpg	(from https://www.coralviu.com/collections/pendientes)
17:25:49	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:25:51%20GMT	http://www.coralviu.com/cdn/shop/files/Prod14001_1.webp?v=1707751998&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Prod14001_1fa36.webp	(from https://www.coralviu.com/collections/pendientes)
17:25:49	263200/263200	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:270ce8beba67970908cb3a97d209f105%22	https://www.coralviu.com/products/pendiente-ramificacion-gorgonia-pequeno-banado-en-oro	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/products/pendiente-ramificacion-gorgonia-pequeno-banado-en-oro.html	(from https://www.coralviu.com/collections/pendientes)
17:25:49	65917/65917	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jul%202024%2019:04:39%20GMT	https://www.coralviu.com/cdn/shop/files/Prod14001_1.webp?v=1707751998&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Prod14001_1fa36.jpg	(from https://www.coralviu.com/collections/pendientes)
17:25:51	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:25:51%20GMT	http://www.coralviu.com/cdn/shop/files/Coralviu006.webp?v=1707752156&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Coralviu00617e4.webp	(from https://www.coralviu.com/collections/pendientes)
17:25:51	71490/71490	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jul%202024%2019:04:39%20GMT	https://www.coralviu.com/cdn/shop/files/Coralviu006.webp?v=1707752156&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Coralviu00617e4.jpg	(from https://www.coralviu.com/collections/pendientes)
17:25:53	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:25:54%20GMT	http://www.coralviu.com/cdn/shop/files/CORALVIU-6517HD_1.webp?v=1707571224&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6517HD_1ade3.webp	(from https://www.coralviu.com/collections/pendientes)
17:25:53	255516/255516	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:8e13ce55eb8dbdc659c6fdb6c693fecc%22	https://www.coralviu.com/products/pendiente-boton-petalo-plata	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/products/pendiente-boton-petalo-plata.html	(from https://www.coralviu.com/collections/pendientes)
17:25:55	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:25:55%20GMT	http://www.coralviu.com/cdn/shop/files/coralviu2022-157.webp?v=1707571224&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/coralviu2022-157ade3.webp	(from https://www.coralviu.com/collections/pendientes)
17:25:55	140665/140665	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jul%202024%2019:04:39%20GMT	https://www.coralviu.com/cdn/shop/files/CORALVIU-6517HD_1.webp?v=1707571224&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6517HD_1ade3.jpg	(from https://www.coralviu.com/collections/pendientes)
17:25:55	27967/27967	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jul%202024%2019:04:39%20GMT	https://www.coralviu.com/cdn/shop/files/coralviu2022-157.webp?v=1707571224&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/coralviu2022-157ade3.jpg	(from https://www.coralviu.com/collections/pendientes)
17:25:57	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:25:58%20GMT	http://www.coralviu.com/cdn/shop/files/CORALVIU-6504WEB_11zon.webp?v=1707911679&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6504WEB_11zoncd8b.webp	(from https://www.coralviu.com/collections/pendientes)
17:25:57	251125/251125	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:724455f086f5d5550b6033830bb7b534%22	https://www.coralviu.com/products/pendiente-cayume-plata	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/products/pendiente-cayume-plata.html	(from https://www.coralviu.com/collections/pendientes)
17:25:59	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:26:00%20GMT	http://www.coralviu.com/cdn/shop/files/Coralviu109.webp?v=1707911705&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Coralviu1098b9f.webp	(from https://www.coralviu.com/collections/pendientes)
17:25:59	92113/92113	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2014:06:51%20GMT	https://www.coralviu.com/cdn/shop/files/CORALVIU-6504WEB_11zon.webp?v=1707911679&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6504WEB_11zoncd8b.jpg	(from https://www.coralviu.com/collections/pendientes)
17:25:59	44812/44812	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jul%202024%2017:27:04%20GMT	https://www.coralviu.com/cdn/shop/files/Coralviu109.webp?v=1707911705&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Coralviu1098b9f.jpg	(from https://www.coralviu.com/collections/pendientes)
17:26:02	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:26:02%20GMT	http://www.coralviu.com/cdn/shop/files/CORALVIU-6462WEB_11zon.webp?v=1707838267&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6462WEB_11zonb0c6.webp	(from https://www.coralviu.com/collections/pendientes)
17:26:02	253945/253945	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:06e65a3e673d7a33384b97595bde2e78%22	https://www.coralviu.com/products/pendiente-ramificacion-gorgonia-grande-plata	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/products/pendiente-ramificacion-gorgonia-grande-plata.html	(from https://www.coralviu.com/collections/pendientes)
17:26:02	60945/60945	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2014:06:51%20GMT	https://www.coralviu.com/cdn/shop/files/CORALVIU-6462WEB_11zon.webp?v=1707838267&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6462WEB_11zonb0c6.jpg	(from https://www.coralviu.com/collections/pendientes)
17:26:03	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:26:04%20GMT	http://www.coralviu.com/cdn/shop/files/coralviu2-8.webp?v=1707838290&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/coralviu2-821b3.webp	(from https://www.coralviu.com/collections/pendientes)
17:26:03	51884/51884	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jul%202024%2017:26:39%20GMT	https://www.coralviu.com/cdn/shop/files/coralviu2-8.webp?v=1707838290&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/coralviu2-821b3.jpg	(from https://www.coralviu.com/collections/pendientes)
17:26:05	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:26:06%20GMT	http://www.coralviu.com/cdn/shop/files/CORALVIU-6273WEB.webp?v=1707838036&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6273WEB33dd.webp	(from https://www.coralviu.com/collections/pendientes)
17:26:05	261567/261567	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:2b47802efa910ece25cea685bac08a7a%22	https://www.coralviu.com/products/pendiente-boton-coralina-plata	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/products/pendiente-boton-coralina-plata.html	(from https://www.coralviu.com/collections/pendientes)
17:26:05	37249/37249	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jul%202024%2015:31:28%20GMT	https://www.coralviu.com/cdn/shop/files/CORALVIU-6273WEB.webp?v=1707838036&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6273WEB33dd.jpg	(from https://www.coralviu.com/collections/pendientes)
17:26:07	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:26:08%20GMT	http://www.coralviu.com/cdn/shop/files/coralviu-14_11zon.webp?v=1707838028&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/coralviu-14_11zon5029.webp	(from https://www.coralviu.com/collections/pendientes)
17:26:07	41850/41850	---M--	200	added ('OK')	image/jpeg	date:Wed,%2017%20Jul%202024%2017:26:50%20GMT	https://www.coralviu.com/cdn/shop/files/coralviu-14_11zon.webp?v=1707838028&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/coralviu-14_11zon5029.jpg	(from https://www.coralviu.com/collections/pendientes)
17:26:09	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:26:10%20GMT	http://www.coralviu.com/cdn/shop/files/CORALVIU-6436WEB_11zon.webp?v=1707836022&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6436WEB_11zonc612.webp	(from https://www.coralviu.com/collections/pendientes)
17:26:09	253074/253074	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:2f5f114b8acf9aa2f5c6ab86a0de4d00%22	https://www.coralviu.com/products/pendiente-boton-coralina-banado-en-oro	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/products/pendiente-boton-coralina-banado-en-oro.html	(from https://www.coralviu.com/collections/pendientes)
17:26:09	60649/60649	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20Jul%202024%2015:31:29%20GMT	https://www.coralviu.com/cdn/shop/files/CORALVIU-6436WEB_11zon.webp?v=1707836022&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6436WEB_11zonc612.jpg	(from https://www.coralviu.com/collections/pendientes)
17:26:11	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:26:11%20GMT	http://www.coralviu.com/cdn/shop/files/coralviu-58_11zon.webp?v=1707836134&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/coralviu-58_11zon5408.webp	(from https://www.coralviu.com/collections/pendientes)
17:26:11	59472/59472	---M--	200	added ('OK')	image/jpeg	date:Tue,%2009%20Jul%202024%2007:55:07%20GMT	https://www.coralviu.com/cdn/shop/files/coralviu-58_11zon.webp?v=1707836134&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/coralviu-58_11zon5408.jpg	(from https://www.coralviu.com/collections/pendientes)
17:26:13	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:26:14%20GMT	http://www.coralviu.com/cdn/shop/files/PendienteBotonPetaloOro3.webp?v=1707751495&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/PendienteBotonPetaloOro3e9d9.webp	(from https://www.coralviu.com/collections/pendientes)
17:26:13	252266/252266	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:e523902a009a019b739851ea00b1691e%22	https://www.coralviu.com/products/aro-grande-coralina-plata	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/products/aro-grande-coralina-plata.html	(from https://www.coralviu.com/collections/pendientes)
17:26:15	73815/73815	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jul%202024%2019:04:44%20GMT	https://www.coralviu.com/cdn/shop/files/PendienteBotonPetaloOro3.webp?v=1707751495&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/PendienteBotonPetaloOro3e9d9.jpg	(from https://www.coralviu.com/collections/pendientes)
17:26:15	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:26:16%20GMT	http://www.coralviu.com/cdn/shop/files/Coralviu171.webp?v=1707751526&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Coralviu171d610.webp	(from https://www.coralviu.com/collections/pendientes)
17:26:16	50214/50214	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jul%202024%2019:04:43%20GMT	https://www.coralviu.com/cdn/shop/files/Coralviu171.webp?v=1707751526&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/Coralviu171d610.jpg	(from https://www.coralviu.com/collections/pendientes)
17:26:18	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:26:18%20GMT	http://www.coralviu.com/cdn/shop/files/CORALVIU-6219WEB.webp?v=1707571368&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6219WEB73cf.webp	(from https://www.coralviu.com/collections/pendientes)
17:26:18	264939/264939	---MCZ	200	added ('OK')	text/html	etag:W/%22cacheable:fca8d11fb5866c57e0e4ca5060322f96%22	https://www.coralviu.com/products/pendiente-boton-petalo-banado-en-oro	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/products/pendiente-boton-petalo-banado-en-oro.html	(from https://www.coralviu.com/collections/pendientes)
17:26:18	64554/64554	---M--	200	added ('OK')	image/jpeg	date:Sat,%2027%20Jul%202024%2014:06:58%20GMT	https://www.coralviu.com/cdn/shop/files/CORALVIU-6219WEB.webp?v=1707571368&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6219WEB73cf.jpg	(from https://www.coralviu.com/collections/pendientes)
17:26:19	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:26:20%20GMT	http://www.coralviu.com/cdn/shop/files/coralviu2022-158.webp?v=1707571368&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/coralviu2022-15873cf.webp	(from https://www.coralviu.com/collections/pendientes)
17:26:19	28576/28576	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20Jul%202024%2019:04:43%20GMT	https://www.coralviu.com/cdn/shop/files/coralviu2022-158.webp?v=1707571368&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/coralviu2022-15873cf.jpg	(from https://www.coralviu.com/collections/pendientes)
17:26:21	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Jul%202024%2015:26:22%20GMT	http://www.coralviu.com/cdn/shop/files/CORALVIU-6485WEB_11zon.webp?v=1707912111&width=533	C:/Mis%20lugares%20Web/Coral%20Viu/www.coralviu.com/cdn/shop/files/CORALVIU-6485WEB_11zon496d.webp	(from https://www.coralviu.com/collections/pendientes)
